ts,gpu_util_avg,gpu_mem_used_mib,n_gpu,alloc_used,alloc_pct,pending_gpu_pods,running_gpu_pods
2026-06-12T00:46:06.029100+00:00,0.0,0.0,8,8,100.0,30,8
2026-06-12T00:46:09.239802+00:00,0.0,0.0,8,6,75.0,31,6
2026-06-12T00:46:12.437346+00:00,0.0,0.0,8,5,62.5,31,5
2026-06-12T00:46:15.649202+00:00,0.0,0.0,8,5,62.5,33,5
2026-06-12T00:46:18.867415+00:00,0.0,0.0,8,6,75.0,31,6
2026-06-12T00:46:22.070151+00:00,0.0,0.0,8,7,87.5,32,7
2026-06-12T00:46:25.267810+00:00,0.0,0.0,8,7,87.5,32,7
2026-06-12T00:46:28.466508+00:00,0.0,0.0,8,7,87.5,33,7
2026-06-12T00:46:31.707461+00:00,0.0,0.0,8,7,87.5,35,7
2026-06-12T00:46:35.000677+00:00,0.0,0.0,8,6,75.0,35,6
2026-06-12T00:46:38.208587+00:00,0.0,0.0,8,6,75.0,35,6
2026-06-12T00:46:41.417336+00:00,0.0,0.0,8,6,75.0,36,6
2026-06-12T00:46:44.821516+00:00,0.0,0.0,8,6,75.0,36,6
2026-06-12T00:46:48.024964+00:00,0.0,0.0,8,7,87.5,36,7
2026-06-12T00:46:51.234064+00:00,0.0,0.0,8,7,87.5,37,7
2026-06-12T00:46:54.462342+00:00,0.0,0.0,8,8,100.0,38,8
2026-06-12T00:46:57.680854+00:00,0.0,0.0,8,8,100.0,39,8
2026-06-12T00:47:00.891624+00:00,0.0,0.0,8,8,100.0,41,8
2026-06-12T00:47:04.103381+00:00,0.0,0.0,8,8,100.0,43,8
2026-06-12T00:47:07.340134+00:00,0.0,0.0,8,8,100.0,44,8
2026-06-12T00:47:10.565091+00:00,0.0,0.0,8,6,75.0,46,6
2026-06-12T00:47:13.778016+00:00,0.0,0.0,8,7,87.5,46,7
2026-06-12T00:47:17.110854+00:00,0.0,0.0,8,8,100.0,47,8
2026-06-12T00:47:20.335471+00:00,0.0,0.0,8,7,87.5,49,7
2026-06-12T00:47:23.570955+00:00,0.0,0.0,8,7,87.5,49,7
2026-06-12T00:47:26.781869+00:00,0.0,0.0,8,8,100.0,50,8
2026-06-12T00:47:30.027686+00:00,0.0,0.0,8,7,87.5,52,7
2026-06-12T00:47:33.250909+00:00,0.0,0.0,8,6,75.0,52,6
2026-06-12T00:47:36.514189+00:00,0.0,0.0,8,6,75.0,54,6
2026-06-12T00:47:39.743426+00:00,0.0,0.0,8,6,75.0,53,6
2026-06-12T00:47:43.005069+00:00,0.0,0.0,8,8,100.0,53,8
2026-06-12T00:47:46.239918+00:00,0.0,0.0,8,8,100.0,55,8
2026-06-12T00:47:49.459449+00:00,0.0,0.0,8,4,50.0,56,4
2026-06-12T00:47:52.712963+00:00,0.0,0.0,8,8,100.0,57,5
2026-06-12T00:47:55.955601+00:00,0.0,0.0,8,7,87.5,58,4
2026-06-12T00:47:59.180912+00:00,0.0,0.0,8,3,37.5,59,3
2026-06-12T00:48:02.412642+00:00,0.0,0.0,8,3,37.5,61,3
2026-06-12T00:48:05.677004+00:00,0.0,0.0,8,6,75.0,60,3
2026-06-12T00:48:08.906104+00:00,0.0,0.0,8,8,100.0,61,4
