job_id,arrival_time_s,duration_s,gpu_count,gpu_type,preemptible
ph-application_1506638472019_8904,275834.0,2807.0,1,any,False
ph-application_1506638472019_8925,276006.0,2698.0,1,any,False
ph-application_1506638472019_8933,276077.0,2687.0,1,any,False
ph-application_1506638472019_8935,276079.0,2619.0,1,any,False
ph-application_1506638472019_8937,276105.0,2686.0,1,any,False
ph-application_1506638472019_8941,276142.0,2723.0,1,any,False
ph-application_1506638472019_8950,276244.0,2766.0,1,any,False
ph-application_1506638472019_8958,276300.0,2725.0,1,any,False
ph-application_1506638472019_8988,276552.0,607.0,8,any,False
ph-application_1506638472019_9008,276720.0,2707.0,1,any,False
ph-application_1506638472019_9014,276768.0,2727.0,1,any,False
ph-application_1506638472019_9024,276849.0,2773.0,1,any,False
ph-application_1506638472019_9040,276969.0,2712.0,1,any,False
ph-application_1506638472019_9054,277104.0,2704.0,1,any,False
ph-application_1506638472019_9055,277120.0,2718.0,1,any,False
ph-application_1506638472019_9076,277314.0,2734.0,1,any,False
ph-application_1506638472019_9096,277498.0,2708.0,1,any,False
ph-application_1506638472019_9097,277504.0,2532.0,1,any,False
ph-application_1506638472019_9117,277668.0,2564.0,1,any,False
ph-application_1506638472019_9119,277678.0,2673.0,1,any,False
ph-application_1506638472019_9127,277731.0,2640.0,1,any,False
ph-application_1506638472019_9128,277732.0,2682.0,1,any,False
ph-application_1506638472019_9131,277755.0,2692.0,1,any,False
ph-application_1506638472019_9141,277833.0,2445.0,1,any,False
ph-application_1506638472019_9152,277919.0,2665.0,1,any,False
ph-application_1506638472019_9156,277959.0,2666.0,1,any,False
ph-application_1506638472019_9165,278016.0,2486.0,1,any,False
ph-application_1506638472019_9192,278233.0,2704.0,1,any,False
ph-application_1506638472019_9215,278397.0,45.0,1,any,False
ph-application_1506638472019_9219,278440.0,396.0,8,any,True
ph-application_1506638472019_9221,278453.0,46.0,1,any,False
ph-application_1506638472019_9232,278532.0,46.0,1,any,False
ph-application_1506638472019_9235,278552.0,58.0,1,any,False
ph-application_1506638472019_9258,278710.0,57.0,1,any,False
ph-application_1506638472019_9288,278902.0,57.0,1,any,False
ph-application_1506638472019_9316,279185.0,64.0,1,any,False
ph-application_1506638472019_9319,279209.0,55.0,1,any,False
ph-application_1506638472019_9322,279223.0,64.0,1,any,False
ph-application_1506638472019_9326,279260.0,55.0,1,any,False
ph-application_1506638472019_9328,279274.0,57.0,1,any,False
ph-application_1506638472019_9338,279339.0,58.0,1,any,False
ph-application_1506638472019_9349,279428.0,60.0,1,any,False
ph-application_1506638472019_9354,279467.0,51.0,1,any,False
ph-application_1506638472019_9376,279678.0,46.0,1,any,False
ph-application_1506638472019_9409,279932.0,53.0,1,any,False
ph-application_1506638472019_9413,279973.0,54.0,1,any,False
ph-application_1506638472019_9435,280127.0,55.0,1,any,False
ph-application_1506638472019_9438,280163.0,56.0,1,any,False
ph-application_1506638472019_9440,280172.0,58.0,1,any,False
ph-application_1506638472019_9443,280199.0,57.0,1,any,False
ph-application_1506638472019_9493,280601.0,59.0,1,any,False
ph-application_1506638472019_9495,280615.0,47.0,1,any,False
ph-application_1506638472019_9504,280690.0,54.0,1,any,False
ph-application_1506638472019_9506,280701.0,55.0,1,any,False
ph-application_1506638472019_9586,281469.0,52.0,1,any,False
ph-application_1506638472019_9615,281732.0,50.0,1,any,False
ph-application_1506638472019_9617,281749.0,54.0,1,any,False
ph-application_1506638472019_9640,281965.0,5604.0,8,any,False
ph-application_1506638472019_9659,282098.0,56.0,1,any,False
ph-application_1506638472019_9678,282277.0,55.0,1,any,False
ph-application_1506638472019_9687,282389.0,51.0,1,any,False
ph-application_1506638472019_9717,282644.0,67.0,1,any,False
ph-application_1506638472019_9734,282769.0,59.0,1,any,False
ph-application_1506638472019_9778,284121.0,71.0,8,any,True
ph-application_1506638472019_9782,284279.0,105840.0,8,any,False
ph-application_1506638472019_9837,291880.0,1037.0,1,any,False
ph-application_1506638472019_9848,291932.0,912.0,1,any,False
ph-application_1506638472019_9877,292059.0,1226.0,1,any,False
ph-application_1506638472019_9887,292105.0,2237.0,1,any,False
ph-application_1506638472019_9893,292134.0,133.0,1,any,False
ph-application_1506638472019_9908,292231.0,139.0,1,any,False
ph-application_1506638472019_9938,292554.0,46.0,1,any,False
ph-application_1506638472019_9944,292588.0,50.0,1,any,False
ph-application_1506638472019_9963,292776.0,49.0,1,any,False
ph-application_1506638472019_9966,292813.0,46.0,1,any,False
ph-application_1506638472019_9969,292824.0,47.0,1,any,False
ph-application_1506638472019_9974,292875.0,55.0,1,any,False
ph-application_1506638472019_9993,293025.0,61.0,8,any,False
ph-application_1506638472019_10075,295294.0,1163.0,1,any,False
ph-application_1506638472019_10108,296445.0,1260.0,1,any,False
ph-application_1506638472019_10129,297245.0,1153.0,1,any,False
ph-application_1506638472019_10137,297519.0,1181.0,1,any,False
ph-application_1506638472019_10150,297834.0,1186.0,1,any,False
ph-application_1506638472019_10157,298003.0,1159.0,1,any,False
ph-application_1506638472019_10169,298183.0,1123.0,1,any,False
ph-application_1506638472019_10190,299510.0,3097.0,8,any,False
ph-application_1506638472019_10196,301124.0,69.0,1,any,False
ph-application_1506638472019_10199,302924.0,91.0,1,any,False
ph-application_1506638472019_10209,305324.0,66.0,1,any,False
ph-application_1506638472019_10212,307123.0,66.0,1,any,False
ph-application_1506638472019_10220,308066.0,985.0,8,any,False
ph-application_1506638472019_10224,308923.0,176.0,1,any,False
ph-application_1506638472019_10234,309339.0,26.0,8,any,False
ph-application_1506638472019_10263,313188.0,1170.0,1,any,False
ph-application_1506638472019_10281,316306.0,2207.0,4,any,True
ph-application_1506638472019_10319,320305.0,1315.0,4,any,False
ph-application_1506638472019_10332,320766.0,12618.0,8,any,False
ph-application_1506638472019_10334,320983.0,85509.0,2,any,False
ph-application_1506638472019_10398,326625.0,41.0,1,any,False
ph-application_1506638472019_10437,331123.0,64.0,1,any,False
ph-application_1506638472019_10459,333848.0,2197.0,8,any,True
ph-application_1506638472019_10503,335534.0,1213.0,1,any,False
ph-application_1506638472019_10513,335599.0,1087.0,1,any,False
ph-application_1506638472019_10545,335905.0,680.0,1,any,False
ph-application_1506638472019_10548,335923.0,57.0,1,any,False
ph-application_1506638472019_10561,336020.0,679.0,1,any,False
ph-application_1506638472019_10567,336053.0,699.0,1,any,False
ph-application_1506638472019_10597,337884.0,91082.0,8,any,False
ph-application_1506638472019_10599,338045.0,42.0,1,any,False
ph-application_1506638472019_10615,339523.0,76.0,1,any,False
ph-application_1506638472019_10639,340140.0,2374.0,1,any,False
ph-application_1506638472019_10676,340365.0,1509.0,1,any,False
ph-application_1506638472019_10703,340545.0,1531.0,1,any,False
ph-application_1506638472019_10717,340647.0,1464.0,1,any,False
ph-application_1506638472019_10728,340698.0,1447.0,1,any,False
ph-application_1506638472019_10744,340804.0,1483.0,1,any,False
ph-application_1506638472019_10747,340826.0,312.0,1,any,False
ph-application_1506638472019_10759,340914.0,357.0,1,any,True
ph-application_1506638472019_10761,340927.0,1473.0,1,any,False
ph-application_1506638472019_10777,341010.0,1478.0,1,any,False
ph-application_1506638472019_10779,341015.0,1447.0,1,any,False
ph-application_1506638472019_10812,341333.0,2583.0,1,any,False
ph-application_1506638472019_10823,341396.0,1491.0,1,any,False
ph-application_1506638472019_10848,341553.0,1419.0,1,any,False
ph-application_1506638472019_10898,341838.0,1494.0,1,any,False
ph-application_1506638472019_10899,341840.0,317.0,1,any,False
ph-application_1506638472019_10905,341866.0,1567.0,1,any,False
ph-application_1506638472019_10916,341923.0,63.0,1,any,False
ph-application_1506638472019_10988,342343.0,2556.0,1,any,False
ph-application_1506638472019_11003,342432.0,1531.0,1,any,False
ph-application_1506638472019_11006,342444.0,2550.0,1,any,False
ph-application_1506638472019_11007,342446.0,1481.0,1,any,False
ph-application_1506638472019_11016,342501.0,2308.0,1,any,False
ph-application_1506638472019_11042,342660.0,1492.0,1,any,False
ph-application_1506638472019_11068,342843.0,1445.0,1,any,False
ph-application_1506638472019_11111,343067.0,1509.0,1,any,False
ph-application_1506638472019_11127,343189.0,1550.0,1,any,False
ph-application_1506638472019_11131,343211.0,1212.0,1,any,False
ph-application_1506638472019_11141,343255.0,2539.0,1,any,False
ph-application_1506638472019_11148,343300.0,1531.0,1,any,False
ph-application_1506638472019_11174,343549.0,74.0,1,any,False
ph-application_1506638472019_11177,343564.0,73.0,1,any,False
ph-application_1506638472019_11234,344304.0,79.0,1,any,False
ph-application_1506638472019_11241,344380.0,75.0,1,any,False
ph-application_1506638472019_11244,344411.0,68.0,1,any,False
ph-application_1506638472019_11247,344419.0,72.0,1,any,False
ph-application_1506638472019_11250,344456.0,79.0,1,any,False
ph-application_1506638472019_11296,344912.0,88.0,1,any,False
ph-application_1506638472019_11306,344987.0,76.0,1,any,False
ph-application_1506638472019_11328,345201.0,74.0,1,any,False
ph-application_1506638472019_11338,345293.0,65.0,1,any,False
ph-application_1506638472019_11351,345390.0,85.0,1,any,False
ph-application_1506638472019_11357,345425.0,116.0,1,any,False
ph-application_1506638472019_11363,345473.0,2193.0,1,any,False
ph-application_1506638472019_11365,345488.0,1190.0,1,any,False
ph-application_1506638472019_11371,345523.0,63.0,1,any,False
ph-application_1506638472019_11380,345572.0,692.0,1,any,False
ph-application_1506638472019_11384,345592.0,1043.0,1,any,False
ph-application_1506638472019_11414,345760.0,718.0,1,any,False
ph-application_1506638472019_11451,346037.0,93.0,1,any,False
ph-application_1506638472019_11466,346123.0,688.0,1,any,False
ph-application_1506638472019_11471,346162.0,705.0,1,any,False
ph-application_1506638472019_11474,346194.0,1104.0,1,any,False
ph-application_1506638472019_11477,346227.0,675.0,1,any,False
ph-application_1506638472019_11491,346285.0,1444.0,1,any,False
ph-application_1506638472019_11493,346293.0,679.0,1,any,False
ph-application_1506638472019_11506,346370.0,682.0,1,any,False
ph-application_1506638472019_11534,346547.0,787.0,1,any,False
ph-application_1506638472019_11595,347090.0,1060.0,1,any,False
ph-application_1506638472019_11634,347479.0,642.0,1,any,False
ph-application_1506638472019_11643,347604.0,643.0,1,any,False
ph-application_1506638472019_11669,348028.0,2251.0,1,any,False
ph-application_1506638472019_11694,348831.0,2322.0,1,any,False
ph-application_1506638472019_11717,348983.0,1431.0,1,any,False
ph-application_1506638472019_11719,348995.0,1433.0,1,any,False
ph-application_1506638472019_11729,349038.0,1505.0,1,any,False
ph-application_1506638472019_11733,349078.0,1544.0,1,any,False
ph-application_1506638472019_11749,349211.0,1496.0,1,any,False
ph-application_1506638472019_11750,349217.0,2380.0,1,any,False
ph-application_1506638472019_11757,349267.0,1470.0,1,any,False
ph-application_1506638472019_11798,349492.0,1425.0,1,any,False
ph-application_1506638472019_11880,349945.0,1417.0,1,any,False
ph-application_1506638472019_11886,349985.0,1461.0,1,any,False
ph-application_1506638472019_11893,350037.0,1479.0,1,any,False
ph-application_1506638472019_11912,350154.0,1521.0,1,any,False
ph-application_1506638472019_11926,350226.0,1466.0,1,any,False
ph-application_1506638472019_11943,350484.0,1464.0,1,any,False
ph-application_1506638472019_11964,350599.0,1438.0,1,any,False
ph-application_1506638472019_11973,350655.0,1458.0,1,any,False
ph-application_1506638472019_11984,350734.0,1451.0,1,any,False
ph-application_1506638472019_11986,350749.0,1583.0,1,any,False
ph-application_1506638472019_11992,350785.0,1448.0,1,any,False
ph-application_1506638472019_12005,350884.0,1551.0,1,any,False
ph-application_1506638472019_12016,350966.0,1431.0,1,any,False
ph-application_1506638472019_12067,351288.0,1485.0,1,any,False
ph-application_1506638472019_12072,351323.0,2531.0,1,any,False
ph-application_1506638472019_12112,351541.0,1439.0,1,any,False
ph-application_1506638472019_12121,351592.0,1525.0,1,any,False
ph-application_1506638472019_12125,351624.0,2578.0,1,any,False
ph-application_1506638472019_12146,351762.0,1541.0,1,any,False
ph-application_1506638472019_12166,351919.0,1429.0,1,any,False
ph-application_1506638472019_12191,352238.0,2561.0,1,any,False
ph-application_1506638472019_12202,352333.0,717.0,1,any,False
ph-application_1506638472019_12210,352702.0,119.0,1,any,False
ph-application_1506638472019_12223,353255.0,1501.0,1,any,False
ph-application_1506638472019_12256,353591.0,1498.0,1,any,False
ph-application_1506638472019_12258,353594.0,1990.0,1,any,False
ph-application_1506638472019_12282,353758.0,685.0,1,any,False
ph-application_1506638472019_12303,353952.0,678.0,1,any,False
ph-application_1506638472019_12336,354284.0,366.0,1,any,False
ph-application_1506638472019_12348,354400.0,2295.0,1,any,False
ph-application_1506638472019_12359,354475.0,326.0,1,any,False
ph-application_1506638472019_12358,354475.0,642.0,1,any,False
ph-application_1506638472019_12374,354687.0,450.0,1,any,False
ph-application_1506638472019_12376,354736.0,23.0,1,any,False
ph-application_1506638472019_12391,354807.0,2362.0,1,any,False
ph-application_1506638472019_12401,354899.0,1457.0,1,any,False
ph-application_1506638472019_12425,355555.0,2249.0,1,any,False
ph-application_1506638472019_12436,358053.0,2588.0,1,any,False
ph-application_1506638472019_12437,358055.0,2575.0,1,any,False
ph-application_1506638472019_12439,358059.0,2572.0,1,any,False
ph-application_1506638472019_12457,361708.0,32.0,1,any,False
ph-application_1506638472019_12462,362106.0,499.0,1,any,False
ph-application_1506638472019_12464,362358.0,3058.0,1,any,False
ph-application_1506638472019_12465,362361.0,2548.0,1,any,False
ph-application_1506638472019_12510,363083.0,985.0,1,any,False
ph-application_1506638472019_12528,363192.0,963.0,1,any,False
ph-application_1506638472019_12536,363244.0,960.0,1,any,False
ph-application_1506638472019_12558,363368.0,974.0,1,any,False
ph-application_1506638472019_12587,369563.0,131848.0,4,any,True
ph-application_1506638472019_12629,374988.0,338.0,1,any,False
ph-application_1506638472019_12634,375524.0,62.0,1,any,False
ph-application_1506638472019_12645,379124.0,68.0,1,any,False
ph-application_1506638472019_12646,379724.0,58.0,1,any,False
ph-application_1506638472019_12656,382766.0,1243.0,8,any,False
ph-application_1506638472019_12667,388124.0,64.0,1,any,False
ph-application_1506638472019_12671,389324.0,69.0,1,any,False
ph-application_1506638472019_12691,394724.0,68.0,1,any,False
ph-application_1506638472019_12777,396787.0,556.0,1,any,False
ph-application_1506638472019_12794,396915.0,221.0,1,any,False
ph-application_1506638472019_12800,396924.0,555.0,1,any,False
ph-application_1506638472019_12804,396959.0,817.0,1,any,False
ph-application_1506638472019_12824,397277.0,872.0,1,any,False
ph-application_1506638472019_12832,399961.0,39.0,4,any,False
ph-application_1506638472019_12843,401324.0,69.0,1,any,False
ph-application_1506638472019_12850,402274.0,203.0,1,any,False
ph-application_1506638472019_12853,402349.0,2250.0,1,any,False
ph-application_1506638472019_12861,403124.0,72.0,1,any,False
ph-application_1506638472019_12867,403537.0,160.0,1,any,False
ph-application_1506638472019_12868,403559.0,139.0,1,any,False
ph-application_1506638472019_12890,404924.0,63.0,1,any,False
ph-application_1506638472019_12903,405914.0,9.0,1,any,False
ph-application_1506638472019_12911,407196.0,87.0,1,any,False
ph-application_1506638472019_12913,407227.0,66.0,1,any,False
ph-application_1506638472019_12915,407381.0,612.0,1,any,False
ph-application_1506638472019_12930,408086.0,127.0,1,any,False
ph-application_1506638472019_12939,408524.0,75.0,1,any,False
ph-application_1506638472019_12942,408835.0,107.0,4,any,False
ph-application_1506638472019_12949,409103.0,60.0,1,any,False
ph-application_1506638472019_13000,412479.0,673.0,1,any,False
ph-application_1506638472019_13003,412492.0,683.0,1,any,False
ph-application_1506638472019_13025,412654.0,562.0,1,any,False
ph-application_1506638472019_13026,412656.0,619.0,1,any,False
ph-application_1506638472019_13039,412712.0,548.0,1,any,False
ph-application_1506638472019_13047,412735.0,577.0,1,any,False
ph-application_1506638472019_13092,412896.0,542.0,1,any,False
ph-application_1506638472019_13096,412917.0,558.0,1,any,False
ph-application_1506638472019_13099,412927.0,589.0,1,any,False
ph-application_1506638472019_13103,412937.0,581.0,1,any,False
ph-application_1506638472019_13113,412965.0,562.0,1,any,False
ph-application_1506638472019_13143,413146.0,533.0,1,any,False
ph-application_1506638472019_13152,413189.0,583.0,1,any,False
ph-application_1506638472019_13185,413338.0,612.0,1,any,False
ph-application_1506638472019_13192,413381.0,563.0,1,any,True
ph-application_1506638472019_13193,413400.0,581.0,1,any,False
ph-application_1506638472019_13200,413456.0,22.0,1,any,False
ph-application_1506638472019_13224,413598.0,554.0,1,any,False
ph-application_1506638472019_13240,413875.0,148.0,1,any,False
ph-application_1506638472019_13250,414039.0,581.0,1,any,False
ph-application_1506638472019_13267,414100.0,570.0,1,any,False
ph-application_1506638472019_13314,414263.0,529.0,1,any,False
ph-application_1506638472019_13315,414267.0,556.0,1,any,False
ph-application_1506638472019_13331,414319.0,588.0,1,any,False
ph-application_1506638472019_13356,414452.0,536.0,1,any,False
ph-application_1506638472019_13375,414518.0,570.0,1,any,False
ph-application_1506638472019_13391,414563.0,575.0,1,any,False
ph-application_1506638472019_13399,414589.0,556.0,1,any,False
ph-application_1506638472019_13409,414630.0,539.0,1,any,False
ph-application_1506638472019_13412,414641.0,580.0,1,any,False
ph-application_1506638472019_13415,414652.0,588.0,1,any,False
ph-application_1506638472019_13417,414669.0,555.0,1,any,False
ph-application_1506638472019_13427,414697.0,529.0,1,any,False
ph-application_1506638472019_13441,414730.0,26.0,1,any,False
ph-application_1506638472019_13450,414741.0,18.0,1,any,False
ph-application_1506638472019_13451,414743.0,556.0,1,any,False
ph-application_1506638472019_13456,414765.0,554.0,1,any,False
ph-application_1506638472019_13467,414789.0,560.0,1,any,False
ph-application_1506638472019_13481,414845.0,562.0,1,any,False
ph-application_1506638472019_13483,414853.0,521.0,1,any,False
ph-application_1506638472019_13484,414855.0,590.0,1,any,True
ph-application_1506638472019_13486,414862.0,542.0,1,any,False
ph-application_1506638472019_13510,414955.0,565.0,1,any,False
ph-application_1506638472019_13536,415123.0,544.0,1,any,False
ph-application_1506638472019_13550,415339.0,578.0,1,any,False
ph-application_1506638472019_13552,415352.0,546.0,1,any,False
ph-application_1506638472019_13556,415361.0,544.0,1,any,False
ph-application_1506638472019_13613,415871.0,597.0,1,any,False
ph-application_1506638472019_13645,416139.0,552.0,1,any,False
ph-application_1506638472019_13648,416166.0,558.0,1,any,False
ph-application_1506638472019_13650,416174.0,557.0,1,any,False
ph-application_1506638472019_13656,416199.0,538.0,1,any,False
ph-application_1506638472019_13667,416228.0,557.0,1,any,False
ph-application_1506638472019_13683,416274.0,579.0,1,any,False
ph-application_1506638472019_13695,416305.0,621.0,1,any,False
ph-application_1506638472019_13708,416341.0,572.0,1,any,False
ph-application_1506638472019_13711,416354.0,564.0,1,any,False
ph-application_1506638472019_13719,416378.0,608.0,1,any,False
ph-application_1506638472019_13749,416469.0,551.0,1,any,False
ph-application_1506638472019_13762,416508.0,560.0,1,any,False
ph-application_1506638472019_13764,416511.0,562.0,1,any,False
ph-application_1506638472019_13793,416614.0,557.0,1,any,False
ph-application_1506638472019_13837,416892.0,566.0,1,any,False
ph-application_1506638472019_13848,416986.0,677.0,1,any,False
ph-application_1506638472019_13850,416999.0,531.0,1,any,False
ph-application_1506638472019_13852,417004.0,555.0,1,any,False
ph-application_1506638472019_13867,417261.0,547.0,1,any,False
ph-application_1506638472019_13879,417297.0,538.0,1,any,False
ph-application_1506638472019_13891,417328.0,565.0,1,any,False
ph-application_1506638472019_13899,417357.0,553.0,1,any,False
ph-application_1506638472019_13914,417550.0,78382.0,1,any,False
ph-application_1506638472019_13932,417735.0,607.0,1,any,False
ph-application_1506638472019_13933,417742.0,547.0,1,any,False
ph-application_1506638472019_13966,417847.0,602.0,1,any,False
ph-application_1506638472019_13981,417901.0,592.0,1,any,False
ph-application_1506638472019_13993,417940.0,584.0,1,any,False
ph-application_1506638472019_13994,417947.0,549.0,1,any,False
ph-application_1506638472019_14024,418170.0,533.0,1,any,False
ph-application_1506638472019_14046,418246.0,522.0,1,any,False
ph-application_1506638472019_14059,418306.0,540.0,1,any,False
ph-application_1506638472019_14065,418660.0,181.0,4,any,False
ph-application_1506638472019_14077,419924.0,60.0,1,any,False
ph-application_1506638472019_14083,420187.0,77888.0,1,any,False
ph-application_1506638472019_14085,420202.0,48.0,4,any,False
ph-application_1506638472019_14107,422924.0,65.0,1,any,False
ph-application_1506638472019_14140,424383.0,578.0,1,any,False
ph-application_1506638472019_14148,425029.0,2875.0,4,any,True
ph-application_1506638472019_14185,430124.0,61.0,1,any,False
ph-application_1506638472019_14192,430849.0,813.0,1,any,True
ph-application_1506638472019_14195,431650.0,1708.0,4,any,False
ph-application_1506638472019_14198,432524.0,61.0,1,any,False
ph-application_1506638472019_14200,433124.0,63.0,1,any,False
ph-application_1506638472019_14236,440191.0,5625.0,1,any,True
ph-application_1506638472019_14237,440324.0,71.0,1,any,False
ph-application_1506638472019_14334,457928.0,43.0,1,any,False
ph-application_1506638472019_14362,465524.0,66.0,1,any,False
ph-application_1506638472019_14365,467324.0,64.0,1,any,False
ph-application_1506638472019_14367,468524.0,65.0,1,any,False
ph-application_1506638472019_14376,472124.0,63.0,1,any,False
ph-application_1506638472019_14388,475724.0,65.0,1,any,False
ph-application_1506638472019_14397,477793.0,25.0,4,any,False
ph-application_1506638472019_14427,483846.0,6218.0,1,any,True
ph-application_1506638472019_14455,485924.0,71.0,1,any,False
ph-application_1506638472019_14464,486506.0,883.0,1,any,False
ph-application_1506638472019_14472,486601.0,1217.0,1,any,False
ph-application_1506638472019_14479,486801.0,904.0,1,any,False
ph-application_1506638472019_14488,486913.0,866.0,1,any,False
ph-application_1506638472019_14491,486944.0,1481.0,1,any,False
ph-application_1506638472019_14507,487188.0,903.0,1,any,False
ph-application_1506638472019_14545,487820.0,866.0,1,any,False
ph-application_1506638472019_14548,487987.0,1087.0,1,any,False
ph-application_1506638472019_14557,488394.0,854.0,1,any,False
ph-application_1506638472019_14558,488414.0,1361.0,1,any,False
ph-application_1506638472019_14573,492524.0,70.0,1,any,False
ph-application_1506638472019_14580,495524.0,62.0,1,any,False
ph-application_1506638472019_14593,500924.0,66.0,1,any,False
ph-application_1506638472019_14602,505724.0,61.0,1,any,False
ph-application_1506638472019_14608,508124.0,60.0,1,any,False
ph-application_1506638472019_14616,511124.0,68.0,1,any,False
ph-application_1506638472019_14619,512924.0,65.0,1,any,False
ph-application_1506638472019_14622,514724.0,64.0,1,any,False
ph-application_1506638472019_14664,520104.0,46946.0,2,any,False
ph-application_1506638472019_14668,520119.0,79819.0,2,any,False
ph-application_1506638472019_14690,520192.0,65645.0,2,any,False
ph-application_1506638472019_14693,520203.0,77741.0,2,any,False
ph-application_1506638472019_14766,521924.0,69.0,1,any,False
ph-application_1506638472019_14835,530324.0,64.0,1,any,False
ph-application_1506638472019_14840,533325.0,69.0,1,any,False
ph-application_1506638472019_14883,538513.0,78.0,2,any,True
ph-application_1506638472019_14914,540486.0,10954.0,1,any,True
ph-application_1506638472019_14926,540628.0,10759.0,1,any,True
ph-application_1506638472019_14940,540804.0,30413.0,1,any,True
ph-application_1506638472019_14960,541011.0,10909.0,1,any,False
ph-application_1506638472019_14983,541254.0,11279.0,1,any,False
ph-application_1506638472019_14989,541331.0,21604.0,1,any,True
ph-application_1506638472019_14996,541406.0,10536.0,1,any,False
ph-application_1506638472019_15014,541595.0,10981.0,1,any,True
ph-application_1506638472019_15040,541855.0,11038.0,1,any,False
ph-application_1506638472019_15052,541994.0,10316.0,1,any,False
ph-application_1506638472019_15067,542196.0,21997.0,1,any,True
ph-application_1506638472019_15079,542351.0,10254.0,1,any,False
ph-application_1506638472019_15101,542624.0,10851.0,1,any,True
ph-application_1506638472019_15109,542707.0,11152.0,1,any,True
ph-application_1506638472019_15115,542773.0,10661.0,1,any,False
ph-application_1506638472019_15122,542840.0,10375.0,1,any,True
ph-application_1506638472019_15140,543041.0,11010.0,1,any,False
ph-application_1506638472019_15159,543299.0,218.0,1,any,True
ph-application_1506638472019_15169,543425.0,10580.0,1,any,False
ph-application_1506638472019_15171,543453.0,10673.0,1,any,False
ph-application_1506638472019_15185,543636.0,10693.0,1,any,True
ph-application_1506638472019_15196,543815.0,8254.0,1,any,False
ph-application_1506638472019_15215,544219.0,10880.0,1,any,False
ph-application_1506638472019_15238,548348.0,46.0,1,any,True
ph-application_1506638472019_15242,549578.0,153.0,1,any,False
ph-application_1506638472019_15244,550724.0,62.0,1,any,False
ph-application_1506638472019_15271,558835.0,10557.0,1,any,False
ph-application_1506638472019_15287,559356.0,254.0,1,any,True
ph-application_1506638472019_15313,559706.0,10963.0,1,any,False
ph-application_1506638472019_15344,560040.0,10828.0,1,any,True
ph-application_1506638472019_15347,560058.0,10858.0,1,any,False
ph-application_1506638472019_15351,560119.0,10801.0,1,any,False
ph-application_1506638472019_15352,560120.0,10991.0,1,any,True
ph-application_1506638472019_15377,560399.0,10662.0,1,any,True
ph-application_1506638472019_15391,560594.0,10574.0,1,any,False
ph-application_1506638472019_15411,560846.0,23891.0,1,any,True
ph-application_1506638472019_15432,563925.0,84.0,1,any,True
ph-application_1506638472019_15434,565041.0,19.0,2,any,False
ph-application_1506638472019_15465,571124.0,77.0,1,any,True
ph-application_1506638472019_15470,571241.0,10168.0,1,any,False
ph-application_1506638472019_15502,571707.0,1362.0,1,any,True
ph-application_1506638472019_15509,571773.0,2297.0,1,any,True
ph-application_1506638472019_15512,571821.0,10737.0,1,any,False
ph-application_1506638472019_15517,571863.0,11011.0,1,any,True
ph-application_1506638472019_15539,572105.0,8410.0,1,any,True
ph-application_1506638472019_15569,572425.0,10456.0,1,any,False
ph-application_1506638472019_15575,572487.0,10465.0,1,any,False
ph-application_1506638472019_15581,572535.0,10554.0,1,any,True
ph-application_1506638472019_15596,572714.0,2344.0,1,any,True
ph-application_1506638472019_15605,572805.0,10354.0,1,any,False
ph-application_1506638472019_15610,572867.0,1775.0,1,any,True
ph-application_1506638472019_15615,572925.0,6062.0,1,any,True
ph-application_1506638472019_15617,572958.0,10402.0,1,any,True
ph-application_1506638472019_15635,573184.0,2219.0,1,any,True
ph-application_1506638472019_15640,573260.0,10843.0,1,any,False
ph-application_1506638472019_15671,573699.0,10708.0,1,any,False
ph-application_1506638472019_15689,573909.0,10331.0,1,any,False
ph-application_1506638472019_15693,573979.0,228.0,1,any,True
ph-application_1506638472019_15694,574005.0,9686.0,1,any,False
ph-application_1506638472019_15695,574007.0,11431.0,1,any,False
ph-application_1506638472019_15705,574127.0,10843.0,1,any,True
ph-application_1506638472019_15740,574645.0,10297.0,1,any,False
ph-application_1506638472019_15786,575197.0,5623.0,1,any,False
ph-application_1506638472019_15809,575428.0,10366.0,1,any,True
ph-application_1506638472019_15874,576128.0,10432.0,1,any,True
ph-application_1506638472019_15884,576246.0,49.0,1,any,False
ph-application_1506638472019_15887,576278.0,4548.0,1,any,True
ph-application_1506638472019_15895,576382.0,7014.0,1,any,True
ph-application_1506638472019_15898,576410.0,9548.0,1,any,False
ph-application_1506638472019_15910,576570.0,11245.0,1,any,True
ph-application_1506638472019_15913,576594.0,6614.0,1,any,False
ph-application_1506638472019_15985,578935.0,3696.0,1,any,False
ph-application_1506638472019_15989,578975.0,10461.0,1,any,True
ph-application_1506638472019_16030,585525.0,61.0,1,any,False
ph-application_1506638472019_16036,588525.0,64.0,1,any,False
ph-application_1506638472019_16048,593324.0,112.0,1,any,True
ph-application_1506638472019_16049,593924.0,62.0,1,any,False
ph-application_1506638472019_16053,595725.0,71.0,1,any,False
ph-application_1506638472019_16065,597639.0,3044.0,1,any,True
ph-application_1506638472019_16085,601345.0,6095.0,1,any,False
ph-application_1506638472019_16130,607485.0,5710.0,1,any,False
ph-application_1506638472019_16179,608018.0,2688.0,1,any,False
ph-application_1506638472019_16200,608324.0,2850.0,1,any,False
ph-application_1506638472019_16207,608408.0,2784.0,1,any,False
ph-application_1506638472019_16211,608462.0,2800.0,1,any,False
ph-application_1506638472019_16242,608791.0,2856.0,1,any,False
