ts,gpu_util_avg,gpu_mem_used_mib,n_gpu,alloc_used,alloc_pct,pending_gpu_pods,running_gpu_pods
2026-06-11T10:36:43.187258+00:00,0.0,0.0,8,7,87.5,2,4
2026-06-11T10:36:46.372136+00:00,0.0,0.0,8,7,87.5,5,4
2026-06-11T10:36:49.537890+00:00,0.0,0.0,8,8,100.0,6,5
2026-06-11T10:36:52.955874+00:00,0.0,0.0,8,2,25.0,6,2
2026-06-11T10:36:56.145311+00:00,0.0,0.0,8,7,87.5,3,4
2026-06-11T10:36:59.314182+00:00,0.0,0.0,8,8,100.0,2,5
2026-06-11T10:37:02.491743+00:00,0.0,0.0,8,7,87.5,3,4
2026-06-11T10:37:05.685661+00:00,0.0,0.0,8,6,75.0,4,3
2026-06-11T10:37:08.892279+00:00,0.0,0.0,8,2,25.0,4,2
2026-06-11T10:37:12.070316+00:00,0.0,0.0,8,6,75.0,2,3
2026-06-11T10:37:15.246814+00:00,0.0,0.0,8,7,87.5,2,4
2026-06-11T10:37:18.440226+00:00,0.0,0.0,8,7,87.5,3,4
2026-06-11T10:37:21.648108+00:00,0.0,0.0,8,2,25.0,3,2
2026-06-11T10:37:24.847253+00:00,0.0,0.0,8,6,75.0,3,3
2026-06-11T10:37:28.074159+00:00,0.0,0.0,8,6,75.0,1,3
2026-06-11T10:37:31.247722+00:00,0.0,0.0,8,7,87.5,0,4
2026-06-11T10:37:34.464364+00:00,0.0,0.0,8,7,87.5,1,4
2026-06-11T10:37:37.730676+00:00,0.0,0.0,8,1,12.5,1,1
2026-06-11T10:37:40.908086+00:00,0.0,0.0,8,1,12.5,1,1
2026-06-11T10:37:44.084951+00:00,0.0,0.0,8,1,12.5,2,1
2026-06-11T10:37:47.330200+00:00,0.0,0.0,8,1,12.5,4,1
2026-06-11T10:37:50.511025+00:00,0.0,0.0,8,0,0.0,13,0
2026-06-11T10:37:53.761530+00:00,0.0,0.0,8,0,0.0,13,0
2026-06-11T10:37:56.956422+00:00,0.0,0.0,8,0,0.0,13,0
2026-06-11T10:38:00.947253+00:00,0.0,0.0,8,0,0.0,13,0
2026-06-11T10:38:04.160456+00:00,0.0,0.0,8,8,100.0,6,8
2026-06-11T10:38:07.347044+00:00,0.0,0.0,8,8,100.0,6,8
2026-06-11T10:38:10.567724+00:00,0.0,0.0,8,8,100.0,8,8
2026-06-11T10:38:14.769422+00:00,0.0,0.0,8,0,0.0,8,0
2026-06-11T10:38:17.968650+00:00,0.0,0.0,8,7,87.5,1,7
2026-06-11T10:38:21.183233+00:00,0.0,0.0,8,7,87.5,2,7
2026-06-11T10:38:24.374551+00:00,0.0,0.0,8,7,87.5,2,7
2026-06-11T10:38:27.570738+00:00,0.0,0.0,8,0,0.0,2,0
2026-06-11T10:38:30.764228+00:00,0.0,0.0,8,5,62.5,3,2
2026-06-11T10:38:34.119593+00:00,0.0,0.0,8,5,62.5,3,2
2026-06-11T10:38:37.324317+00:00,0.0,0.0,8,6,75.0,1,3
2026-06-11T10:38:40.526667+00:00,0.0,0.0,8,7,87.5,1,4
2026-06-11T10:38:43.717416+00:00,0.0,0.0,8,2,25.0,1,2
2026-06-11T10:38:46.949726+00:00,0.0,0.0,8,1,12.5,1,1
2026-06-11T10:38:50.139125+00:00,0.0,0.0,8,1,12.5,1,1
2026-06-11T10:38:53.329082+00:00,0.0,0.0,8,0,0.0,1,0
2026-06-11T10:38:56.533996+00:00,0.0,0.0,8,8,100.0,1,1
2026-06-11T10:38:59.751269+00:00,0.0,0.0,8,8,100.0,1,1
